year,month,state,rto,fuel_segment,fuel_type,fuel_filter,vehicle_category_filter,norms_filter,vehicle_class_filter,vehicle_count,scraped_at,source_url
2025,8,Uttarakhand,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,BHARAT STAGE VI,AMBULANCE,0,2026-07-17T15:45:43.960Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,Uttarakhand,haridwar,NON_EV,DIESEL,ALL,ALL,ALL,MOTOR CAR,111,2026-06-01T10:41:40.162Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,Uttarakhand,haridwar,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,MOTOR CAR,2,2026-06-01T10:41:40.162Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,Uttarakhand,haridwar,EV,ELECTRIC(BOV),ALL,ALL,ALL,MOTOR CAR,2,2026-06-01T10:41:40.162Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,Uttarakhand,haridwar,NON_EV,PETROL,ALL,ALL,ALL,MOTOR CAR,153,2026-06-01T10:41:40.162Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,Uttarakhand,haridwar,NON_EV,PETROL(E20),ALL,ALL,ALL,MOTOR CAR,80,2026-06-01T10:41:40.162Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,Uttarakhand,haridwar,NON_EV,PETROL(E20)/CNG,ALL,ALL,ALL,MOTOR CAR,0,2026-06-01T10:41:40.162Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,Uttarakhand,haridwar,NON_EV,PETROL(E20)/HYBRID,ALL,ALL,ALL,MOTOR CAR,0,2026-06-01T10:41:40.162Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,Uttarakhand,haridwar,NON_EV,PETROL/CNG,ALL,ALL,ALL,MOTOR CAR,14,2026-06-01T10:41:40.162Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,Uttarakhand,haridwar,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,MOTOR CAR,20,2026-06-01T10:41:40.162Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,Uttarakhand,haridwar,EV,PURE EV,ALL,ALL,ALL,MOTOR CAR,12,2026-06-01T10:41:40.162Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,Uttarakhand,haridwar,EV,STRONG HYBRID EV,ALL,ALL,ALL,MOTOR CAR,5,2026-06-01T10:41:40.162Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,West Bengal,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,BHARAT STAGE VI,ALL,196,2026-07-17T15:43:18.400Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,West Bengal,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,BHARAT STAGE VI,ALL,3752,2026-07-17T15:43:18.400Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,West Bengal,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,BHARAT STAGE VI,ALL,17,2026-07-17T15:43:18.400Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,West Bengal,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,BHARAT STAGE VI,ALL,1,2026-07-17T15:43:18.400Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,West Bengal,All Vahan4 Running Office,NON_EV,ETHANOL(E100),ALL,ALL,BHARAT STAGE VI,ALL,13,2026-07-17T15:43:18.400Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,West Bengal,All Vahan4 Running Office,NON_EV,LPG ONLY,ALL,ALL,BHARAT STAGE VI,ALL,769,2026-07-17T15:43:18.400Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,West Bengal,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,BHARAT STAGE VI,ALL,38514,2026-07-17T15:43:18.400Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,West Bengal,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,BHARAT STAGE VI,ALL,25633,2026-07-17T15:43:18.400Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,West Bengal,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,BHARAT STAGE VI,ALL,3,2026-07-17T15:43:18.400Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,West Bengal,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID,ALL,ALL,BHARAT STAGE VI,ALL,0,2026-07-17T15:43:18.400Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,West Bengal,All Vahan4 Running Office,NON_EV,PETROL(E20)/LPG,ALL,ALL,BHARAT STAGE VI,ALL,0,2026-07-17T15:43:18.400Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,West Bengal,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,BHARAT STAGE VI,ALL,803,2026-07-17T15:43:18.400Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,West Bengal,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,BHARAT STAGE VI,ALL,534,2026-07-17T15:43:18.400Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,West Bengal,All Vahan4 Running Office,NON_EV,PETROL/HYBRID/CNG,ALL,ALL,BHARAT STAGE VI,ALL,0,2026-07-17T15:43:18.400Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,West Bengal,All Vahan4 Running Office,NON_EV,PETROL/LPG,ALL,ALL,BHARAT STAGE VI,ALL,168,2026-07-17T15:43:18.400Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,West Bengal,All Vahan4 Running Office,EV,PLUG-IN HYBRID EV,ALL,ALL,BHARAT STAGE VI,ALL,0,2026-07-17T15:43:18.400Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,8,West Bengal,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,BHARAT STAGE VI,ALL,121,2026-07-17T15:43:18.400Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,ALL,39322,2026-06-11T12:12:23.672Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,203040,2026-06-11T12:12:23.672Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,822,2026-06-11T12:12:23.672Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,DUAL DIESEL/CNG,ALL,ALL,ALL,ALL,1,2026-06-11T12:12:23.672Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,DUAL DIESEL/LNG,ALL,ALL,ALL,ALL,0,2026-06-11T12:12:23.672Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,54582,2026-06-11T12:12:23.672Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,ETHANOL(E100),ALL,ALL,ALL,ALL,60,2026-06-11T12:12:23.672Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,FUEL CELL HYDROGEN,ALL,ALL,ALL,ALL,0,2026-06-11T12:12:23.672Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,LNG,ALL,ALL,ALL,ALL,72,2026-06-11T12:12:23.672Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,LPG ONLY,ALL,ALL,ALL,ALL,5743,2026-06-11T12:12:23.673Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,METHANOL,ALL,ALL,ALL,ALL,0,2026-06-11T12:12:23.673Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,ALL,ALL,6592,2026-06-11T12:12:23.673Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,891491,2026-06-11T12:12:23.673Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,ALL,ALL,497566,2026-06-11T12:12:23.673Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,ALL,ALL,796,2026-06-11T12:12:23.673Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID,ALL,ALL,ALL,ALL,156,2026-06-11T12:12:23.673Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID/CNG,ALL,ALL,ALL,ALL,3,2026-06-11T12:12:23.673Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,PETROL(E20)/LPG,ALL,ALL,ALL,ALL,12,2026-06-11T12:12:23.673Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,70143,2026-06-11T12:12:23.673Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,15076,2026-06-11T12:12:23.673Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,PETROL/HYBRID/CNG,ALL,ALL,ALL,ALL,30,2026-06-11T12:12:23.673Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,PETROL/LPG,ALL,ALL,ALL,ALL,953,2026-06-11T12:12:23.673Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,NON_EV,PETROL/METHANOL,ALL,ALL,ALL,ALL,0,2026-06-11T12:12:23.673Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,EV,PLUG-IN HYBRID EV,ALL,ALL,ALL,ALL,1,2026-06-11T12:12:23.673Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,All Vahan4 Running States,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,ALL,136953,2026-06-11T12:12:23.673Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andaman & Nicobar Island,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,42,2026-05-20T05:54:54.230Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andaman & Nicobar Island,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,0,2026-05-20T05:54:54.230Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andaman & Nicobar Island,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,3,2026-05-20T05:54:54.230Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andaman & Nicobar Island,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,308,2026-05-20T05:54:54.230Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andaman & Nicobar Island,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,ALL,ALL,331,2026-05-20T05:54:54.230Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andaman & Nicobar Island,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,ALL,ALL,0,2026-05-20T05:54:54.230Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andaman & Nicobar Island,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID,ALL,ALL,ALL,ALL,1,2026-05-20T05:54:54.230Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andaman & Nicobar Island,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,0,2026-05-20T05:54:54.230Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andaman & Nicobar Island,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,35,2026-05-20T05:54:54.230Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andaman & Nicobar Island,All Vahan4 Running Office,NON_EV,PETROL/LPG,ALL,ALL,ALL,ALL,0,2026-05-20T05:54:54.230Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andaman & Nicobar Island,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,ALL,15,2026-05-20T05:54:54.230Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andaman & Nicobar Island,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,ALL,ALL,4,2026-05-20T05:54:54.230Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,ALL,512,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,6806,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,19,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,779,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,NON_EV,ETHANOL(E100),ALL,ALL,ALL,ALL,2,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,NON_EV,LNG,ALL,ALL,ALL,ALL,0,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,NON_EV,LPG ONLY,ALL,ALL,ALL,ALL,1,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,ALL,ALL,213,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,22839,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,ALL,ALL,15736,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,ALL,ALL,1,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID,ALL,ALL,ALL,ALL,0,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID/CNG,ALL,ALL,ALL,ALL,0,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,563,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,309,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,NON_EV,PETROL/HYBRID/CNG,ALL,ALL,ALL,ALL,0,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,NON_EV,PETROL/LPG,ALL,ALL,ALL,ALL,0,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,EV,PLUG-IN HYBRID EV,ALL,ALL,ALL,ALL,0,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,ALL,3460,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Andhra Pradesh,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,ALL,ALL,129,2026-05-20T05:55:14.160Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Arunachal Pradesh,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,ALL,0,2026-05-20T05:55:34.944Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Arunachal Pradesh,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,776,2026-05-20T05:55:34.944Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Arunachal Pradesh,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,7,2026-05-20T05:55:34.944Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Arunachal Pradesh,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,0,2026-05-20T05:55:34.944Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Arunachal Pradesh,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,ALL,ALL,6,2026-05-20T05:55:34.944Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Arunachal Pradesh,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,1121,2026-05-20T05:55:34.944Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Arunachal Pradesh,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,ALL,ALL,983,2026-05-20T05:55:34.944Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Arunachal Pradesh,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,ALL,ALL,0,2026-05-20T05:55:34.944Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Arunachal Pradesh,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID,ALL,ALL,ALL,ALL,1,2026-05-20T05:55:34.944Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Arunachal Pradesh,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,0,2026-05-20T05:55:34.944Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Arunachal Pradesh,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,140,2026-05-20T05:55:34.944Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Arunachal Pradesh,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,ALL,3,2026-05-20T05:55:34.944Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Arunachal Pradesh,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,ALL,ALL,4,2026-05-20T05:55:34.944Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Assam,All Vahan4 Running Office,NON_EV,ADAPTED VEHICLE,ALL,ALL,ALL,ALL,0,2026-05-20T05:55:55.977Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Assam,All Vahan4 Running Office,NON_EV,AGRICULTURAL TRACTOR,ALL,ALL,ALL,ALL,31,2026-05-20T05:55:55.977Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Assam,All Vahan4 Running Office,NON_EV,AMBULANCE,ALL,ALL,ALL,ALL,15,2026-05-20T05:55:55.977Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Assam,All Vahan4 Running Office,NON_EV,ARMOURED/SPECIALISED VEHICLE,ALL,ALL,ALL,ALL,0,2026-05-20T05:55:55.977Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Assam,All Vahan4 Running Office,NON_EV,ARTICULATED VEHICLE,ALL,ALL,ALL,ALL,6,2026-05-20T05:55:55.977Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Assam,All Vahan4 Running Office,NON_EV,AUXILIARY TRAILER,ALL,ALL,ALL,ALL,0,2026-05-20T05:55:55.977Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Assam,All Vahan4 Running Office,NON_EV,BUS,ALL,ALL,ALL,ALL,101,2026-05-20T05:55:55.977Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Assam,All Vahan4 Running Office,NON_EV,CAMPER VAN / TRAILER,ALL,ALL,ALL,ALL,0,2026-05-20T05:55:55.977Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Assam,All Vahan4 Running Office,NON_EV,CAMPER VAN / TRAILER (PRIVATE USE),ALL,ALL,ALL,ALL,0,2026-05-20T05:55:55.977Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Assam,All Vahan4 Running Office,NON_EV,CASH VAN,ALL,ALL,ALL,ALL,3,2026-05-20T05:55:55.977Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Assam,All Vahan4 Running Office,NON_EV,CONSTRUCTION EQUIPMENT VEHICLE,ALL,ALL,ALL,ALL,32,2026-05-20T05:55:55.977Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Assam,All Vahan4 Running Office,NON_EV,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),ALL,ALL,ALL,ALL,0,2026-05-20T05:55:55.977Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Assam,All Vahan4 Running Office,NON_EV,CRANE MOUNTED VEHICLE,ALL,ALL,ALL,ALL,2,2026-05-20T05:55:55.977Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Assam,All Vahan4 Running Office,NON_EV,DUMPER,ALL,ALL,ALL,ALL,34,2026-05-20T05:55:55.977Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Assam,All Vahan4 Running Office,NON_EV,E-RICKSHAW WITH CART (G),ALL,ALL,ALL,ALL,318,2026-05-20T05:55:55.977Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Assam,All Vahan4 Running Office,NON_EV,E-RICKSHAW(P),ALL,ALL,ALL,ALL,4554,2026-05-20T05:55:55.977Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Assam,All Vahan4 Running Office,NON_EV,EARTH MOVING EQUIPMENT,ALL,ALL,ALL,ALL,1,2026-05-20T05:55:55.977Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2025,9,Assam,All Vahan4 Running Office,NON_EV,EDUCATIONAL INSTITUTION BUS,ALL,ALL,ALL,ALL,0,2026-05-20T05:55:55.977Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
