year,month,state,rto,maker,fuel_filter,vehicle_category_filter,norms_filter,vehicle_class_filter,vehicle_count,scraped_at,source_url
2026,7,INDIA TOTAL,All Vahan4 Running Office,MAHINDRA ELECTRIC AUTOMOBILE LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,1104,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,MAHINDRA ELECTRIC MOBILITY LIMITED,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,MAHINDRA LAST MILE MOBILITY LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,MARUTI INDUSTRIES,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,2,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,MARUTI SUZUKI INDIA LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,15184,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,MARUTI UDYOG LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,1,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,MASERATI S.P.A,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,MCLAREN AUTOMOTIVE (IMPORTER: INFINITY CARS),ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,MERCEDES -BENZ AG,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,34,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,MERCEDES BENZ,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,1,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,MERCEDES-BENZ INDIA PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,232,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,MITSUBISHI MOTORS CORPORATION,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,NANJING GOLDEN (IMPORTER: KALY EMOTORS),ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,NEUTON AUTO PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,1,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,NISSAN MOTOR INDIA PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,433,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,OKINAWA AUTOTECH PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,OTHERS,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,PINNACLE MOBILITY SOLUTIONS PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,PORSCHE AG GERMANY,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,2,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,POWERLAND AGRO TRACTOR VEHICLES PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,RANGE AUTOMOBILES PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,RENAULT INDIA PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,626,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,RENAULT NISSAN AUTOMOTIVE INDIA PRIVATE LIMITED,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,RIVER MOBILITY PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ROLLS ROYCE,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ROLLS ROYCE MOTOR (IMPORTER: KUN MOTOR),ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ROLLS-ROYCE MOTOR CARS(IMPORTER:SELECT CARS P LTD),ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ROYAL-ENFIELD (UNIT OF EICHER LTD),ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,SHREE SHYAM AGROTECH,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,SKODA AUTO AS,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,1,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,SKODA AUTO INDIA PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,1425,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,SML MAHINDRA LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,1,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,STELLANTIS AUTOMOBILES INDIA PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,144,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,STELLANTIS INDIA PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,48,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,SUZUKI MOTORCYCLE INDIA PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,1,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TATA ADVANCED SYSTEMS LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TATA MOTORS LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,47,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TATA MOTORS PASSENGER VEHICLES LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,5113,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TATA PASSENGER ELECTRIC MOBILITY LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,1362,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TESLA INDIA MOTORS AND ENERGY PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,3,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TOYOTA KIRLOSKAR MOTOR PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,4051,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,TVS MOTOR COMPANY LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,20,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VE COMMERCIAL VEHICLES LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.439Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VINFAST AUTO INDIA PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,114,2026-07-05T12:41:37.440Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VINTAGE VEHICLES,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.440Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VOLKSWAGEN AG,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,8,2026-07-05T12:41:37.440Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VOLKSWAGEN INDIA PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.440Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VOLVO,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.440Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,VOLVO AUTO INDIA PVT LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,19,2026-07-05T12:41:37.440Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,WILLYS INDIA LTD,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.440Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,WUHAN LOTUS (IMPORTER: EXCLUSIVE MOTORS PVT LTD),ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.440Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,XYZ1,ALL,ALL,ALL,ADAPTED VEHICLE|MOTOR CAR|MOTOR CARAVAN|OMNI BUS (PRIVATE USE)|VINTAGE MOTOR VEHICLE,0,2026-07-05T12:41:37.440Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,3EV INDUSTRIES PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.865Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,3S INDUSTRIES PRIVATE LIMITED,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,116,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,786 ENGINEERING WORKS AP105382023,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,3,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,A D AGRO WORKS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,3,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,A-1 SUREJA INDUSTRIES,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,1,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,A. A. TRAILOR,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,A.B. AGRO ENGINEERING WORKS&ENTERPRISESAP11815428,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,A1 HEAVY EQUIPMENTS DEVELOPER,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,AADHYA ENTERPRISES,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,4,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,AADITYA GARBAGE PRODUCTS PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,AAHANA COMMERCE PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,550,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,AAKK AUTO PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,32,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,AARON INDUSTRIES,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ABV CARGO PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,24,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ABZO MOTORS PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,2,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ACCRETION POWER AUTOS,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,17,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ACTION CONSTRUCTION EQUIPMENT LTD.,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,649,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ADAPT MOTORS PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,0,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ADARSH ROTAVATOR SALES,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,35,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,294,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ADIDEV TECHNOA PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,215,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ADIGURU MANUFACTURING PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,1,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ADISHWAR AUTO RIDE INDIA PVT LTD,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,1,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ADITYA AGRO INDUSTRIES,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,19,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2026,7,INDIA TOTAL,All Vahan4 Running Office,ADITYA SAI INDUSTRIES,ALL,LIGHT MOTOR VEHICLE|LIGHT PASSENGER VEHICLE,ALL,ALL,14,2026-07-25T06:27:32.867Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
